,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
198,1641816,Hunter Tyson,Hunter,1610612743,DEN,23.0,18,14,4,0.778,47.97666666666667,6.0,0.0,0.0,4.0,17.0,8.0,13.0,48.0,0.0,0.0,10.0,0.0,34.8,450,361,45,25,521,10,517,518,481,322,19,155,355,520,1,566,547,432
199,1630641,Ibou Badji,Ibou,1610612757,POR,21.0,22,5,17,0.227,225.81833333333333,0.2,3.6,0.4,4.7,21.3,17.0,16.2,47.6,4.3,0.6,9.8,3.0,35.9,427,466,199,501,428,517,126,507,454,525,515,448,376,9,172,565,268,405
200,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,24.0,68,28,40,0.412,1985.3366666666666,4.5,2.1,5.1,8.4,14.6,13.6,13.1,49.7,0.2,1.1,2.9,4.6,49.4,148,221,501,375,108,71,312,29,276,107,260,158,277,484,347,119,109,147
201,1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,69,41,28,0.594,1887.0566666666666,2.8,1.7,4.7,7.5,17.3,12.1,13.9,47.0,0.9,0.9,3.6,3.0,33.4,138,97,361,180,127,286,398,50,313,347,102,242,407,265,297,237,263,452
202,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,26.0,75,47,28,0.627,1896.3483333333334,1.8,4.2,0.7,11.5,13.9,11.9,13.8,46.3,2.2,0.7,5.3,3.4,51.6,76,45,361,126,124,445,91,492,161,75,95,241,435,64,213,466,218,123
203,1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,60,37,23,0.617,770.905,4.0,6.2,2.2,18.7,17.6,16.9,13.4,56.2,3.8,1.4,8.5,5.9,61.6,215,139,272,148,305,113,18,313,27,363,510,200,60,14,445,556,54,28
204,1630198,Isaiah Joe,Isaiah,1610612760,OKC,24.0,78,54,24,0.692,1444.8666666666666,3.9,2.2,3.0,3.0,16.0,14.6,10.9,43.5,0.7,0.5,2.9,3.0,38.5,43,18,282,64,195,128,303,205,514,230,391,49,514,312,124,123,261,350
205,1630587,Isaiah Livers,Isaiah,1610612765,DET,25.0,23,1,22,0.043,469.39666666666665,1.8,0.6,1.8,3.1,19.0,16.1,13.7,57.7,0.5,0.8,4.4,1.5,25.3,420,538,262,559,366,446,512,362,511,456,481,227,42,387,240,374,469,544
206,1630600,Isaiah Mobley,Isaiah,1610612739,CLE,24.0,10,2,8,0.2,71.92166666666667,1.3,3.3,4.0,9.3,18.0,10.7,10.7,33.4,0.0,1.3,4.0,1.3,32.0,493,511,110,510,496,488,148,103,233,395,50,42,560,520,430,324,487,472
207,1630191,Isaiah Stewart,Isaiah,1610612765,DET,22.0,46,9,37,0.196,1422.8166666666666,1.9,3.4,0.9,7.8,19.8,13.5,12.7,53.3,1.3,0.6,3.3,2.8,36.4,315,412,475,514,198,439,143,463,301,494,242,122,130,149,144,186,306,398
208,202738,Isaiah Thomas,Isaiah,1610612756,PHX,35.0,6,4,2,0.667,19.383333333333333,0.0,0.0,0.0,5.0,12.4,34.7,9.9,64.4,0.0,5.0,0.0,5.0,31.0,525,482,28,76,548,518,517,518,445,30,567,33,14,520,568,1,92,491
209,1631209,Isaiah Wong,Isaiah,1610612754,IND,23.0,1,1,0,1.0,4.283333333333333,0.0,0.0,0.0,0.0,22.4,0.0,0.0,67.2,0.0,0.0,0.0,0.0,22.4,565,538,1,1,564,518,517,518,551,535,1,1,12,520,1,1,547,549
210,202397,Ish Smith,Ish,1610612766,CHA,35.0,43,6,37,0.14,740.8466666666667,1.3,0.6,1.0,5.4,18.1,12.1,13.7,54.4,0.3,0.5,3.2,0.9,30.0,330,458,475,546,311,489,514,457,422,399,104,232,102,478,111,163,520,509
211,1630688,Ish Wainright,Ish,1610612756,PHX,29.0,11,2,9,0.182,62.39,0.0,0.0,3.8,0.0,15.4,3.8,15.4,26.2,0.8,0.0,6.2,1.5,41.8,485,511,118,523,508,518,517,119,551,163,9,385,568,291,1,514,468,290
212,1627826,Ivica Zubac,Ivica,1610612746,LAC,27.0,68,42,26,0.618,1794.4483333333333,2.4,4.8,0.8,18.0,14.9,12.9,13.5,45.3,2.2,1.1,4.8,3.7,51.4,148,88,332,142,142,381,60,481,36,130,165,208,477,58,341,419,194,128
213,1631167,Izaiah Brockington,Izaiah,1610612740,NOP,24.0,1,1,0,1.0,3.3833333333333333,0.0,0.0,28.4,56.7,0.0,42.6,28.4,113.5,0.0,14.2,0.0,0.0,90.8,565,538,1,1,567,518,517,1,1,1,570,566,2,520,572,1,547,3
214,1631120,JD Davison,JD,1610612738,BOS,21.0,8,8,0,1.0,39.01,2.5,2.5,2.5,2.5,9.8,17.2,25.8,54.1,1.2,0.0,4.9,3.7,57.8,510,423,1,1,532,355,262,279,524,17,523,564,109,164,1,431,192,57
215,1630550,JT Thor,JT,1610612766,CHA,21.0,63,16,47,0.254,780.6266666666667,2.1,2.0,2.0,5.8,16.1,13.3,13.0,49.6,1.7,0.9,3.7,1.1,31.8,191,343,534,473,304,414,335,344,401,238,212,149,283,100,290,261,509,476
216,1629630,Ja Morant,Ja,1610612763,MEM,24.0,9,6,3,0.667,317.925,3.5,2.3,4.5,18.7,17.7,14.0,15.9,51.6,0.8,2.4,2.9,7.2,61.1,498,458,39,76,407,178,291,57,26,368,324,420,192,297,554,118,21,29
217,201580,JaVale McGee,JaVale,1610612758,SAC,36.0,46,28,18,0.609,339.3616666666667,5.0,5.4,1.1,21.8,22.2,13.2,14.4,47.2,2.8,0.7,6.5,5.5,60.8,315,221,215,159,401,43,39,451,8,532,199,302,396,36,203,532,70,31
218,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,20.0,76,39,37,0.513,2423.845,2.5,3.6,2.5,7.4,14.3,14.1,11.1,48.6,1.2,1.1,4.0,2.7,43.9,61,117,475,296,37,342,128,277,321,89,329,56,324,171,364,310,309,242
219,1631133,Jabari Walker,Jabari,1610612757,POR,21.0,72,18,54,0.25,1700.5733333333333,3.0,4.5,1.6,10.4,19.0,14.4,17.5,54.1,0.6,1.8,4.9,3.9,41.8,108,316,558,474,158,256,74,397,195,457,374,503,110,346,516,427,168,289
220,1631298,Jack White,Jack,1610612763,MEM,26.0,4,0,4,0.0,63.64833333333333,0.0,0.0,0.0,0.0,14.3,7.5,20.4,52.8,0.8,0.0,2.3,0.0,26.3,542,560,45,560,506,518,517,518,551,93,15,554,151,298,1,56,547,540
221,1631367,Jacob Gilyard,Jacob,1610612751,BKN,25.0,41,12,29,0.293,698.405,1.8,1.6,1.2,0.5,16.5,15.3,12.7,51.4,0.3,0.3,2.7,1.0,35.6,346,384,381,456,319,451,406,445,550,281,444,126,198,459,82,97,515,412
222,1631210,Jacob Toppin,Jacob,1610612752,NYK,23.0,9,2,7,0.222,38.151666666666664,0.0,2.5,5.0,7.5,26.4,6.3,17.6,37.7,1.3,1.3,3.8,1.3,35.1,498,511,93,502,533,518,249,31,310,556,14,507,555,161,410,278,495,425
223,1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,73,44,29,0.603,989.2133333333334,4.3,2.2,4.0,8.8,18.0,15.8,16.3,52.9,0.2,1.4,3.9,3.8,42.1,99,72,381,169,269,80,304,99,260,390,472,455,148,496,441,294,173,284
224,1631093,Jaden Ivey,Jaden,1610612765,DET,22.0,77,14,63,0.182,2217.4766666666665,3.2,2.1,5.1,11.1,19.7,13.7,14.2,55.1,0.9,1.9,4.4,4.9,44.4,54,361,570,523,67,222,310,27,175,490,287,278,86,256,532,378,95,230
225,1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,72,48,24,0.667,2105.4533333333334,2.7,1.5,2.5,8.8,16.2,13.0,12.9,46.1,1.0,0.6,5.0,2.1,32.0,108,36,282,76,83,302,436,278,263,258,187,144,443,233,174,436,392,471
226,1630531,Jaden Springer,Jaden,1610612738,BOS,21.0,49,32,17,0.653,506.995,2.9,2.8,3.8,8.1,12.9,13.5,13.4,52.3,1.4,1.5,6.2,3.6,41.8,302,183,199,97,360,261,215,125,290,36,251,199,170,135,475,518,202,288
227,203109,Jae Crowder,Jae,1610612749,MIL,33.0,50,25,25,0.5,1155.6983333333333,1.8,1.7,1.2,3.4,13.9,11.3,15.0,51.8,0.4,0.3,3.1,1.4,30.0,291,247,311,300,239,452,388,441,502,73,64,360,188,448,81,151,482,510
228,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,28.0,65,32,33,0.492,1031.4566666666667,2.0,2.4,1.3,7.9,13.9,13.6,10.8,45.2,0.7,0.8,6.4,2.6,34.0,181,183,437,327,257,429,267,440,299,74,263,47,479,326,232,524,322,441
229,1630186,Jahmi'us Ramsey,Jahmi'us,1610612761,TOR,22.0,7,0,7,0.0,121.085,4.0,1.2,5.9,7.9,20.2,17.0,21.4,54.7,0.0,0.8,4.0,2.0,39.4,518,560,93,560,466,114,476,16,297,504,518,558,92,520,233,312,412,331
230,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,75,44,31,0.587,2113.195,3.3,2.0,3.0,11.7,15.5,13.5,12.5,46.3,0.5,1.4,3.8,3.1,38.7,76,72,406,195,80,207,341,204,157,176,246,112,437,419,458,281,256,343
231,1631222,Jake LaRavia,Jake,1610612763,MEM,22.0,35,8,27,0.229,805.55,3.2,3.1,2.7,7.3,21.0,14.8,16.1,46.0,0.7,1.4,4.1,4.5,41.6,373,423,344,500,302,219,178,239,325,519,404,441,447,319,446,339,118,295
232,1627751,Jakob Poeltl,Jakob,1610612761,TOR,28.0,50,21,29,0.42,1319.1083333333333,2.4,4.1,1.5,17.5,15.5,13.0,13.5,50.6,2.8,1.3,5.4,3.6,55.2,291,289,381,370,210,363,96,420,40,168,184,210,233,38,436,480,201,78
233,1628973,Jalen Brunson,Jalen,1610612752,NYK,27.0,77,49,28,0.636,2726.3033333333333,4.8,2.9,3.6,15.7,14.0,12.6,14.4,47.9,0.2,1.1,2.5,8.5,59.6,54,29,361,108,10,49,208,147,63,76,142,301,362,489,367,81,11,38
234,1630622,Jalen Crutcher,Jalen,1610612740,NOP,24.0,1,1,0,1.0,2.65,0.0,0.0,0.0,0.0,36.2,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,565,538,1,1,568,518,517,518,551,568,1,1,9,520,1,1,547,568
235,1631105,Jalen Duren,Jalen,1610612765,DET,20.0,61,13,48,0.213,1777.4816666666666,2.5,5.5,2.4,18.6,19.9,13.0,13.8,53.8,1.3,1.3,5.2,4.0,54.6,206,377,539,507,146,345,35,287,28,497,179,239,117,156,412,453,152,86
236,1630224,Jalen Green,Jalen,1610612745,HOU,22.0,82,41,41,0.5,2601.3816666666667,4.6,1.6,4.9,10.7,14.6,14.0,11.9,49.5,0.5,2.0,2.1,5.1,48.8,2,97,507,300,21,59,409,40,189,111,320,88,286,384,537,49,85,154
237,1641720,Jalen Hood-Schifino,Jalen,1610612747,LAL,20.0,21,10,11,0.476,108.98333333333333,0.9,0.0,2.2,3.5,18.9,15.0,19.8,43.2,0.9,2.2,5.7,4.4,29.8,435,403,134,338,473,508,517,318,498,451,418,547,518,259,548,497,121,513
238,1630552,Jalen Johnson,Jalen,1610612737,ATL,22.0,56,27,29,0.482,1888.8666666666666,4.0,2.6,4.0,13.8,15.9,13.5,17.9,52.0,1.2,1.3,3.4,3.2,51.5,252,231,381,333,126,112,238,101,94,216,240,515,176,176,423,196,250,124
239,1629667,Jalen McDaniels,Jalen,1610612761,TOR,26.0,50,12,38,0.24,538.0066666666667,2.8,2.1,2.3,9.3,20.3,17.2,16.6,55.3,0.5,1.6,4.6,2.4,32.5,291,384,488,493,355,297,325,302,238,506,522,464,80,377,493,403,355,464
240,1629618,Jalen Pickett,Jalen,1610612743,DEN,24.0,27,20,7,0.741,121.78833333333333,4.3,0.0,2.8,2.4,16.9,11.4,12.2,44.9,0.0,0.4,5.1,1.2,36.8,404,297,93,39,463,77,517,230,526,316,70,101,490,520,95,450,500,388
241,1641771,Jalen Slawson,Jalen,1610612758,SAC,24.0,12,8,4,0.667,36.975,0.0,0.0,5.2,10.4,32.5,16.9,13.0,54.5,1.3,0.0,10.4,1.3,30.4,482,423,45,76,535,518,517,26,197,565,511,151,100,145,1,570,491,505
242,1630188,Jalen Smith,Jalen,1610612754,IND,24.0,61,36,25,0.59,1046.625,3.3,6.1,2.5,15.0,16.2,16.1,14.9,58.5,1.7,0.6,5.7,4.4,56.0,206,146,311,187,255,216,19,276,69,248,485,349,34,91,155,495,122,68
243,1630591,Jalen Suggs,Jalen,1610612753,ORL,22.0,75,43,32,0.573,2024.59,4.6,2.5,3.8,7.5,17.4,11.6,14.7,47.3,1.1,0.6,4.9,4.3,43.9,76,79,425,221,101,60,255,129,311,351,80,330,388,192,161,423,127,240
244,1631114,Jalen Williams,Jalen,1610612760,OKC,23.0,71,51,20,0.718,2223.5983333333334,5.6,2.5,4.4,15.2,13.6,15.5,12.2,47.3,1.0,1.1,3.8,4.0,52.4,118,26,237,45,64,20,258,71,68,58,459,102,394,231,357,279,162,110
245,1630592,Jalen Wilson,Jalen,1610612751,BKN,23.0,43,14,29,0.326,664.5366666666666,2.5,3.3,1.8,6.6,16.1,13.0,15.9,47.5,0.3,0.8,3.5,2.5,33.6,330,361,381,442,326,356,155,371,355,237,180,425,380,473,235,220,348,447
246,1631288,Jamal Cain,Jamal,1610612748,MIA,25.0,26,14,12,0.538,259.09166666666664,2.8,3.0,1.9,6.7,19.1,13.0,13.3,49.7,0.9,0.6,4.1,2.8,35.8,406,361,138,278,424,294,197,360,354,458,175,190,278,243,136,333,301,406
247,1627750,Jamal Murray,Jamal,1610612743,DEN,27.0,59,44,15,0.746,1861.37,4.5,2.2,3.3,10.8,16.4,14.1,14.6,52.7,1.0,1.3,2.7,4.2,58.8,225,72,168,37,132,67,299,177,184,267,328,318,154,224,425,98,141,47
248,1631123,Jamaree Bouyea,Jamaree,1610612759,SAS,24.0,9,2,7,0.222,94.9,3.0,1.0,2.0,8.1,13.7,11.6,15.2,41.5,0.0,1.0,5.1,0.5,27.5,498,511,93,502,480,244,490,338,293,60,81,374,533,520,318,445,541,534
249,1630547,James Bouknight,James,1610612766,CHA,23.0,14,0,14,0.0,80.9,3.0,2.4,5.3,5.9,17.2,15.4,10.7,47.5,0.6,1.2,1.8,1.8,43.8,475,560,162,560,489,255,273,25,392,336,452,43,385,355,382,32,441,246
250,201935,James Harden,James,1610612746,LAC,34.0,72,46,26,0.639,2469.6683333333335,2.6,1.3,2.6,5.5,14.7,13.1,13.7,48.7,1.1,0.8,2.5,4.6,53.9,108,52,332,107,34,326,463,260,418,115,195,231,322,195,239,74,108,96
251,201949,James Johnson,James,1610612754,IND,37.0,9,4,5,0.444,47.195,0.0,0.0,0.0,4.1,15.3,16.3,18.3,40.7,1.0,2.0,9.2,2.0,38.4,498,482,64,359,522,518,517,518,479,153,491,522,538,221,542,562,403,352
252,1630164,James Wiseman,James,1610612765,DET,23.0,63,9,54,0.143,1091.0433333333333,2.9,5.1,2.3,15.8,20.7,16.2,15.9,54.9,1.7,0.9,6.2,3.7,44.8,191,412,558,542,246,259,50,300,61,512,489,427,89,93,271,516,190,219
253,1641716,Jarace Walker,Jarace,1610612754,IND,20.0,33,18,15,0.545,340.42333333333335,3.0,1.3,1.1,4.5,16.8,13.8,15.9,55.3,1.6,0.1,4.1,1.7,44.6,380,316,168,270,400,257,468,453,460,301,300,428,82,120,53,335,452,223
254,1630215,Jared Butler,Jared,1610612764,WAS,23.0,40,6,34,0.15,565.6516666666666,3.8,0.8,3.7,11.7,18.0,13.6,10.6,45.8,0.7,1.1,4.9,3.6,48.4,349,458,446,540,346,134,502,133,155,392,259,41,457,333,359,430,195,163
255,1631197,Jared Rhoden,Jared,1610612765,DET,24.0,17,2,15,0.118,245.01666666666668,3.7,2.4,1.6,5.5,18.6,19.8,12.0,53.3,2.5,0.6,5.5,1.4,36.2,453,511,168,551,425,146,277,405,417,434,549,91,131,46,150,486,485,400
256,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,24.0,66,22,44,0.333,2124.18,5.5,3.1,1.2,17.5,16.9,14.4,15.1,46.9,2.4,2.7,5.3,8.5,57.7,170,276,528,432,77,23,179,447,39,314,370,368,414,51,557,464,10,59
257,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,25.0,29,14,15,0.483,581.2366666666667,2.5,1.4,3.1,8.4,18.6,14.2,16.8,47.6,0.4,1.1,3.6,3.3,38.4,397,361,168,332,340,349,451,197,273,431,347,475,379,438,343,233,231,353
258,1628386,Jarrett Allen,Jarrett,1610612739,CLE,26.0,77,46,31,0.597,2442.0616666666665,2.8,4.5,1.7,19.4,17.4,12.6,14.3,46.9,1.6,1.5,2.9,6.5,55.8,54,52,406,179,36,283,75,384,21,349,146,283,410,112,467,122,33,70
259,1630554,Jason Preston,Jason,1610612762,UTA,24.0,7,2,5,0.286,71.13333333333334,1.3,4.0,0.0,6.7,11.5,15.5,7.4,59.4,0.7,1.3,2.0,0.0,42.8,518,511,64,459,497,487,101,518,352,22,461,19,31,334,438,42,547,268
260,1631241,Javon Freeman-Liberty,Javon,1610612761,TOR,24.0,22,3,19,0.136,403.03833333333336,3.8,3.5,4.4,10.2,25.1,18.9,17.6,54.3,0.5,1.8,3.3,3.7,37.4,427,489,226,547,385,137,140,69,205,550,543,509,103,404,517,185,191,372
261,1629750,Javonte Green,Javonte,1610612741,CHI,30.0,9,5,4,0.556,230.4,5.2,4.6,4.4,14.6,14.8,11.3,13.8,48.3,1.7,0.8,4.0,1.9,51.0,498,466,45,259,427,31,72,73,80,122,59,234,342,99,248,309,425,133
262,1630606,Javonte Smart,Javonte,1610612755,PHI,24.0,1,1,0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,538,1,1,572,518,517,518,551,1,572,1,571,520,1,1,547,568
263,1629637,Jaxson Hayes,Jaxson,1610612747,LAL,23.0,70,41,29,0.586,877.1333333333333,1.9,3.1,2.1,13.7,18.4,16.1,17.9,52.6,1.6,0.9,6.7,4.3,41.1,128,97,381,197,287,443,186,333,98,419,483,514,156,114,268,534,129,301
264,1630643,Jay Huff,Jay,1610612743,DEN,26.0,20,16,4,0.8,49.325,2.9,1.9,0.0,11.7,20.4,11.7,8.8,58.4,2.9,0.0,8.8,1.0,51.8,439,343,45,18,520,265,350,518,156,509,83,25,35,32,1,558,514,121
265,1627759,Jaylen Brown,Jaylen,1610612738,BOS,27.0,70,52,18,0.743,2342.5216666666665,4.9,3.0,6.4,16.5,13.6,14.1,13.7,47.8,0.8,1.5,3.8,4.9,54.1,128,25,215,38,50,45,194,11,51,56,337,229,366,296,468,280,93,94
266,1629669,Jaylen Nowell,Jaylen,1610612765,DET,24.0,13,3,10,0.231,213.76333333333332,3.1,1.8,3.6,7.2,11.7,16.4,11.9,50.3,0.4,0.4,3.4,1.8,33.5,480,489,130,498,432,231,378,146,331,25,495,87,248,422,110,191,438,448
267,1631119,Jaylin Williams,Jaylin,1610612760,OKC,21.0,69,48,21,0.696,896.9466666666667,2.1,1.3,0.7,4.2,16.2,13.4,11.5,44.7,1.4,0.5,5.2,2.9,45.6,138,36,253,59,283,410,460,488,473,254,232,65,495,130,131,460,275,199
268,1628369,Jayson Tatum,Jayson,1610612738,BOS,26.0,74,57,17,0.77,2645.213333333333,5.6,3.0,4.0,12.7,12.8,13.9,12.7,47.8,0.8,1.1,2.6,6.2,62.1,87,4,199,29,16,21,198,106,123,35,313,123,365,287,362,88,44,25
269,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,26.0,12,7,5,0.583,142.01666666666668,4.7,4.7,4.4,6.8,15.5,14.5,10.5,44.6,0.3,0.7,0.3,2.0,45.8,482,440,64,201,454,54,66,70,350,179,383,39,497,462,190,18,404,195
270,201145,Jeff Green,Jeff,1610612745,HOU,37.0,78,39,39,0.5,1307.3383333333334,2.4,1.9,1.7,7.4,14.9,13.7,12.0,50.7,1.1,0.6,3.7,3.8,33.9,43,117,497,300,212,366,358,391,318,128,276,93,228,187,149,257,178,444
271,203924,Jerami Grant,Jerami,1610612757,POR,30.0,54,17,37,0.315,1830.1866666666667,4.8,3.5,3.1,10.8,17.6,14.4,16.3,55.9,0.9,1.7,3.1,5.6,44.9,271,331,475,448,135,50,139,188,186,361,371,456,67,255,502,150,67,218
272,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612740,NOP,23.0,39,22,17,0.564,334.31333333333333,2.7,3.2,2.3,7.8,21.7,16.5,13.6,52.8,0.6,0.4,3.4,2.0,37.9,355,276,199,237,403,305,173,304,305,530,501,219,150,361,104,213,408,363
273,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,20.0,74,18,56,0.243,2193.095,2.3,2.6,2.8,11.2,19.3,13.4,14.5,56.1,0.9,1.5,3.7,2.9,43.2,87,316,563,491,71,395,236,231,173,465,227,310,63,262,465,259,283,256
274,1630579,Jericho Sims,Jericho,1610612752,NYK,25.0,45,30,15,0.667,584.7833333333333,0.7,2.3,0.0,6.2,15.8,13.5,10.9,45.8,1.6,0.2,3.7,2.1,30.4,323,201,168,76,338,509,287,518,381,202,252,52,459,119,54,263,388,504
275,1631257,Jermaine Samuels Jr.,Jermaine,1610612745,HOU,25.0,14,8,6,0.571,60.13166666666667,0.0,3.2,4.8,14.4,12.0,12.0,13.6,52.7,1.6,1.6,4.0,2.4,39.2,475,423,80,225,510,518,168,45,84,26,98,212,153,111,489,320,357,334
276,1629010,Jerome Robinson,Jerome,1610612744,GSW,27.0,22,17,5,0.773,80.71666666666667,5.4,2.4,2.4,10.7,12.5,5.4,19.0,44.0,1.8,0.0,3.0,4.2,33.1,427,331,64,28,490,26,272,292,187,31,12,535,504,88,1,136,142,456
277,1641724,Jett Howard,Jett,1610612753,ORL,20.0,18,9,9,0.5,66.51666666666667,4.3,1.4,0.7,4.3,20.2,11.5,17.3,50.5,1.4,0.0,2.9,2.2,40.0,450,412,118,300,500,78,442,490,468,503,78,496,237,131,1,121,382,316
278,1628975,Jevon Carter,Jevon,1610612741,CHI,28.0,72,35,37,0.486,1003.6016666666667,3.0,1.2,2.2,2.6,13.2,14.3,12.7,42.8,0.8,0.3,3.4,0.6,33.1,108,155,475,330,266,245,475,324,521,40,355,124,524,293,69,200,534,455
279,202710,Jimmy Butler,Jimmy,1610612748,MIA,34.0,60,33,27,0.55,2042.0583333333334,4.6,3.0,3.6,13.4,15.6,13.4,13.4,46.3,0.4,1.5,1.6,7.3,53.1,215,173,344,263,95,63,193,144,109,183,225,193,439,442,469,27,18,105
280,1629111,Jock Landale,Jock,1610612745,HOU,28.0,56,28,28,0.5,763.46,2.6,4.7,1.4,11.1,16.4,14.5,13.3,47.2,2.1,1.4,4.7,3.7,44.4,252,221,361,300,307,329,70,425,176,270,378,189,400,68,447,404,187,229
281,203925,Joe Harris,Joe,1610612765,DET,32.0,16,4,12,0.25,169.97833333333332,1.4,1.7,2.3,2.3,21.2,18.6,11.9,55.3,0.6,1.1,5.4,1.1,22.8,461,482,138,474,446,480,395,310,533,524,537,82,79,364,368,475,505,548
282,204060,Joe Ingles,Joe,1610612753,ORL,36.0,68,42,26,0.618,1169.0316666666668,1.6,1.5,1.3,2.3,15.9,12.9,14.0,48.1,0.2,0.2,3.6,1.3,34.8,148,88,332,142,233,466,432,435,531,215,163,262,352,494,57,248,490,433
283,203954,Joel Embiid,Joel,1610612755,PHI,30.0,39,31,8,0.795,1309.3716666666667,4.7,6.1,3.0,20.0,14.8,13.0,15.7,49.6,2.4,1.9,4.1,10.8,87.4,355,193,110,19,211,56,20,198,18,126,178,411,280,49,533,337,3,4
284,1628381,John Collins,John,1610612762,UTA,26.0,68,27,41,0.397,1901.06,3.1,5.0,2.6,14.8,18.2,13.4,19.4,53.2,1.5,1.8,4.8,4.1,51.4,148,231,507,393,122,233,53,252,72,406,233,541,140,122,527,420,145,127
285,1629723,John Konchar,John,1610612763,MEM,28.0,55,18,37,0.327,1173.5733333333333,2.1,1.4,1.8,4.1,19.2,12.9,13.7,49.2,2.1,0.5,3.1,1.5,39.6,258,316,475,441,232,416,454,373,478,460,166,221,301,66,129,156,471,327
286,1631098,Johnny Davis,Johnny,1610612764,WAS,22.0,50,8,42,0.16,613.48,1.9,1.4,2.9,7.0,15.3,14.9,14.2,56.0,0.8,1.0,4.5,1.9,28.0,291,423,515,534,334,441,449,212,337,154,408,275,65,284,320,380,424,532
287,1630548,Johnny Juzang,Johnny,1610612762,UTA,23.0,20,5,15,0.25,371.80333333333334,3.0,2.1,2.3,4.6,14.6,16.4,15.8,47.8,0.3,0.5,3.7,1.5,29.3,439,466,168,474,393,252,318,301,455,109,496,413,371,479,127,274,466,519
288,202685,Jonas Valanciunas,Jonas,1610612740,NOP,32.0,82,49,33,0.598,1924.8316666666667,2.3,5.9,0.5,15.5,14.9,12.4,13.8,45.7,1.7,1.2,5.4,4.9,57.8,2,29,437,177,118,382,24,497,64,127,131,235,462,96,378,483,98,58
289,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,26.0,58,35,23,0.603,914.61,3.0,5.3,1.5,9.7,15.5,10.2,12.9,40.3,3.7,0.8,3.4,3.6,55.7,232,155,272,165,280,248,43,417,225,170,36,143,539,17,251,189,199,72
290,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,21.0,74,40,34,0.541,1949.5133333333333,4.0,3.1,4.9,18.2,16.1,13.7,14.6,50.5,0.9,1.8,4.2,5.4,49.5,87,110,446,275,113,109,182,41,33,231,280,317,240,257,519,348,76,145
291,1629007,Jontay Porter,Jontay,1610612761,TOR,24.0,26,6,20,0.231,359.73833333333334,1.9,3.1,0.8,5.1,17.7,11.3,13.2,57.1,2.7,0.4,4.7,1.5,53.7,406,458,237,498,397,442,184,482,440,373,66,176,48,40,98,407,475,99
292,203903,Jordan Clarkson,Jordan,1610612762,UTA,31.0,55,22,33,0.4,1682.3416666666667,2.7,2.9,2.3,12.0,19.2,14.3,18.2,51.8,0.2,1.5,2.3,4.0,44.5,258,276,437,385,164,306,200,298,143,459,361,519,186,502,462,59,157,225
293,1630259,Jordan Ford,Jordan,1610612758,SAC,25.0,6,2,4,0.333,21.816666666666666,8.8,0.0,0.0,4.4,4.4,15.4,0.0,44.0,0.0,0.0,0.0,2.2,36.1,525,511,45,432,547,2,517,518,464,10,450,1,506,520,1,1,377,402
294,1630692,Jordan Goodwin,Jordan,1610612763,MEM,25.0,57,30,27,0.526,1055.77,3.6,3.4,1.5,7.3,18.2,12.2,13.3,48.4,0.8,1.3,3.5,2.3,47.6,241,201,344,290,251,161,145,408,324,407,112,188,338,274,413,217,362,176
295,1641722,Jordan Hawkins,Jordan,1610612740,NOP,22.0,67,38,29,0.567,1160.58,3.2,1.5,3.6,3.2,16.2,14.2,14.9,47.6,0.3,0.7,3.0,1.8,34.9,166,124,381,233,236,224,421,142,507,252,349,358,375,472,201,139,442,429
